193637,1110858	1105546	843931	137478	446134	178975	927768	668981	1096987	324288	352761	811374	581668	106014	761406	946649	285047	1033994	981381	1073382	863390	863391	635219	468437	271149	698145	643164	10995	854280	225093	546191	246150	378435	810995	340981	1086634	170610	465127	659216	1077698	546193	711290	883162	1019665	882823	6437	680297	400548	1027012	448738	695881	1029109	899840	476216	506206	663439	311321	1031911	470786	
193819,164542	681825	317573	731328	449870	919626	926313	28749	251060	
193847,208440	
193877,1045073	870523	664239	
194542,1052053	464490	784967	467079	228516	201339	508443	
194984,908585	
195232,316730	149354	57140	608466	
196228,512014	455143	627377	747531	812337	
197075,554860	497067	585596	295554	1087425	946508	190230	363373	900019	196857	15518	954117	28013	254823	796970	746551	946506	499478	139613	226852	972080	196602	
197266,612071	298423	616746	1104445	1050738	447396	714513	560787	580747	860922	585523	586764	363452	28934	162023	567127	129848	690734	884719	1030212	32146	146669	1114402	634194	821020	513904	529131	109411	555061	463109	368765	401540	653044	642909	757589	186639	334655	897674	568014	233960	523191	946581	457194	867168	39075	900363	1115051	1107057	
198695,189628	1037189	189629	36658	287261	699114	1037188	189615	1109491	789486	571351	580492	489685	
200108,260433	442081	34035	138760	811448	627654	212088	646020	
200390,910580	
200550,315874	542412	849533	566108	84784	
200642,260900	759337	
200831,369280	
201107,263241	339443	443143	1085061	170464	208627	1017021	326569	562438	686760	965937	813690	533964	86638	359323	700535	28050	485650	644108	1051194	522514	359331	558317	1073657	1098206	627089	316400	662404	557821	1047469	841131	261294	526612	1038630	
202222,44526	34684	599988	638245	208080	
202925,865121	262696	263989	886911	211775	757626	575029	633834	322983	61815	1039844	1091065	79368	
202944,1081635	163465	542557	169663	602870	195125	1039225	919534	1066235	760418	287092	5438	11046	26165	717655	969220	315282	444145	307612	798963	26168	630715	
203604,109581	881343	
204015,623694	189270	265658	281522	
204132,766786	17357	
205370,946508	184969	926444	535825	1073221	905664	1063810	449029	600039	63162	
205393,1116306	698357	600484	1076105	220606	1059256	176678	454	520639	347140	600548	
205589,883633	
205899,612058	867658	243595	659216	473786	1083720	552295	411288	339920	458654	622516	
206314,449052	1060102	
206643,139887	639962	598923	908135	873833	
206662,313615	733600	175225	460730	197162	26363	367897	651194	900853	601176	
207415,610938	224347	626900	498627	60902	365727	574973	378669	198602	180239	896236	498654	
207465,470988	1107094	
207537,679510	185212	916341	1103331	148370	385976	178891	281880	845545	10304	1008806	718335	322466	
208620,283060	919267	464292	
208776,799427	872039	277656	195785	499512	809860	
208939,158017	397210	277266	1022294	507122	864079	962505	1035385	579316	1039999	701642	194712	281023	401920	995334	674276	472536	807572	628296	512141	33366	455929	701645	1007909	
209974,541976	17878	34006	841412	
210094,756867	804091	927946	593314	865374	12537	610638	708794	111667	11701	2506	498148	513526	732300	528719	463119	934452	508906	34428	170611	905760	1046279	407742	250050	946889	762941	1061180	
210386,242911	930674	843371	582555	642069	543622	27177	1010130	568725	571346	498627	458284	323404	498612	1035410	543207	144811	805412	24726	874405	798545	365727	574973	166202	903833	180239	1056999	885212	14397	498654	1008998	773088	315633	657985	
210400,886148	659365	
210938,264013	919384	530713	501522	805876	130364	535339	336324	1074188	246487	637025	171869	246597	460224	246235	843429	451071	10312	282296	
212040,695221	313941	679415	567101	
212311,747094	208084	611279	574895	178325	447876	573274	346694	38805	970677	8352	576710	1106269	681365	1877	586176	899972	1037260	278507	184962	311331	36656	302924	1053399	783159	336393	686296	158991	147975	1010338	470778	36629	910103	1106249	678109	592286	
213451,974399	253916	829863	
214304,519595	1739	773778	847972	342997	647286	886892	359332	748865	
214316,916643	254846	872482	91709	323247	
214493,168788	884152	874835	960241	1099951	267875	756600	
214558,763062	806040	142668	701848	
215091,1027352	561267	566157	717123	
215488,953154	627600	1093565	1037543	298338	485013	1028483	788953	391576	67788	262831	1019323	399945	511310	27721	900914	908387	863095	798233	851145	1088620	674034	563767	822681	263619	333999	524152	863092	1064897	155294	703487	453720	909070	
215856,1044821	15520	196188	
216114,177617	324337	480050	447876	11744	525553	375924	1087249	509710	179582	1009093	772079	854448	597725	819000	283199	
216270,703137	515420	567681	650313	999242	923873	141688	265554	
217275,739720	634112	966423	
218630,657615	
218897,43197	883272	669845	
218967,929770	957341	268108	525579	555941	504641	932062	283985	228959	817379	372436	1096984	
219088,558318	656402	160203	
219908,829937	323511	
220302,81133	911141	601030	463429	919534	381437	660967	168213	261488	911013	752294	315282	962289	965	655183	587297	237871	152594	971902	373951	472197	1033996	945809	1026804	948	997072	598923	300910	314551	168797	916908	77325	307230	
220560,250006	861857	
220659,886556	942693	
220971,520659	
221296,845712	920605	
221385,803861	401971	298105	962189	334958	522498	786	1103121	340442	1004541	613873	770891	908323	812767	1022145	204402	925564	1020256	879132	205943	639081	317072	1091942	373543	858200	576989	1062255	694106	1020255	582607	617555	623554	285652	780322	513085	809970	184964	208354	925808	508078	24239	
221649,171597	200125	
222412,750067	374310	928474	339127	447876	967195	887496	267958	253365	581497	666717	511295	790417	974005	465725	1087249	351217	770305	1075759	512622	406104	1053095	501480	1045381	312762	825162	1027733	
222694,377341	628373	192626	1003104	156707	898111	14762	813051	286905	1075089	
225024,473162	375863	899195	225507	22913	284105	842287	200288	61815	434525	707528	
225100,250726	277494	525649	1295	768485	1036169	484559	843091	798784	801670	233625	442652	1080424	652419	577426	585544	301324	771866	222239	919103	185440	485183	461990	612844	626242	267646	
225643,846247	
225687,1104277	1027357	296111	1027358	25236	886923	311158	
225786,157934	78990	614913	327827	397954	315300	95927	549702	
225810,30488	906232	879329	
226864,1051998	313866	817565	677271	
228362,246306	246530	324291	541831	273807	1114466	278062	846247	11623	92029	246494	846208	246597	850336	192846	546503	586104	675598	246611	1101102	946649	1113467	617109	919384	442334	530713	803853	846176	359341	793050	246455	1009436	940149	615668	746615	811858	785659	884058	1099505	246461	243595	676832	908522	916573	382213	547089	159951	771770	764802	923841	130364	273104	246481	846120	198958	246606	246235	350069	628696	1028736	1024499	865122	1077562	559151	10312	962138	246563	253545	845689	639025	246613	981376	814504	1013380	846147	1007989	27926	846209	731171	1078053	170613	616523	246555	16034	453865	1060686	
228604,1050736	553828	779460	679311	1091394	1115815	202246	633168	1048193	861297	67158	509715	
229507,1023592	456019	316331	170777	616456	1013041	1098904	1093002	576622	163771	755921	384118	673147	448554	
229625,200288	824871	
229637,1078744	8684	260099	451377	11186	553828	779460	933397	708761	775297	1030168	925111	642707	874230	1091394	906512	464856	388815	464487	498800	317343	547357	872036	203472	775298	1061156	757625	1061158	600010	580200	568552	790399	554851	131297	875124	163287	334906	96151	464652	332751	152527	264263	884110	777793	498860	34975	81144	790697	761456	197180	155236	1030281	202246	568728	177507	95122	802163	268261	491191	508905	927736	475371	642706	819687	586627	925387	138900	44108	170621	100642	1106413	152528	639471	271082	753981	509715	
229718,665670	
230145,19821	
230166,586512	877892	768508	922110	461834	208104	235264	607662	214147	
230792,174695	430266	575133	
230824,758184	
230959,1028071	692247	1095554	946406	786669	926454	442061	374426	301519	39549	1081597	918552	1086566	319860	745110	86483	571410	
231093,480388	19709	896387	616484	1032173	302248	627586	1015024	72548	576191	2195	284285	214011	381990	325891	870732	867370	302188	1043773	400931	670106	739393	1051911	498548	107247	542385	25476	328557	445474	307282	314729	510070	1058739	401096	780041	1062849	825335	779923	497885	85604	180039	1043774	461568	974122	749771	477584	
231730,156031	14674	60823	954868	220700	281533	1038120	523794	74626	187442	290468	1067908	834959	199398	94238	1029173	1053638	900359	444228	639193	850081	550	58038	896901	1045953	103704	300494	18941	665125	187782	
232076,262577	491192	508688	284864	506049	1055165	311818	274578	1050536	270025	1103453	110968	567613	820409	560486	1100319	1053578	598945	624255	1097431	178738	198972	1062387	780300	875779	327246	817727	512304	534768	583939	481	146944	503015	600568	490	64619	300525	
232149,264013	788173	541831	580318	883214	92029	871292	364109	7091	1078026	692506	919384	530713	180401	830056	149195	246599	482430	311044	637027	771770	508558	460224	246606	628696	1024499	1004666	585423	386410	846131	10312	171869	246613	65413	1007989	1027012	282296	246547	531599	616523	246555	615045	514116	1095704	
232348,250326	779460	305683	214214	241776	328023	1091394	388815	184753	191784	206701	196367	398560	491191	
232585,472908	541831	770550	187358	246609	15522	468908	1031993	793050	565029	617666	697935	854442	637027	741664	782669	568729	522836	162144	504661	1023593	1024499	134716	178340	1083720	209532	152384	336325	65413	364109	98665	626111	811624	869189	
232695,764083	812528	932584	812531	
232983,611102	
233407,638380	277401	346889	
233890,311139	
234274,819834	782152	768483	138036	924890	67125	548674	773586	463616	851163	184161	312118	68387	171597	111226	1022919	1097745	785215	917770	737601	297726	469817	467022	38392	819004	741492	79368	378503	1061020	
234785,1104479	223127	
234973,950160	
235023,468405	93920	32977	137477	584244	680678	314069	195785	363855	853328	1053875	979380	958772	1042802	277345	78158	251060	301285	685148	328143	1030429	809747	1023138	825066	168302	253318	774755	564099	611941	969014	1075646	1074068	809502	775800	883290	769	580941	
235078,695186	266927	448444	283054	838261	72036	613048	1036853	58318	966029	945680	1003347	785215	509710	1080511	119093	480048	782153	278511	819001	809922	1051016	541710	237645	168541	157309	
235491,149354	782692	13313	478877	812531	601021	608556	
235816,551492	458608	
236066,551390	641214	201301	616108	417640	841913	446269	662030	542841	1103675	1028949	133678	
236164,334940	1098285	
236167,61671	461834	1034037	30449	630244	650083	630284	
236607,277246	406046	474105	263754	350200	625180	844569	274467	257992	960289	775690	760567	234491	111373	108852	959551	175815	1038825	
236844,874386	495239	26959	1059152	2195	581464	225989	617324	1030000	15883	1010827	510070	273191	896010	
237999,99782	1046884	541504	
238036,1038532	401604	152270	
238224,847558	611171	245130	
238610,877260	225605	464297	1020902	610986	582246	850669	870486	229056	158093	951600	1116130	502662	1038498	567156	278743	599727	39171	584644	950176	471985	179958	1020939	203469	979729	1053833	564549	828586	24508	1029366	477860	584969	1065300	
238725,612071	1093368	820391	520662	641089	508688	1059697	1076107	634935	279885	220683	245226	628722	406697	271546	361810	274706	752508	583999	175187	184969	681891	346017	276715	690734	790394	1093379	1103453	1030212	900383	1059698	54502	1013349	175338	579496	1114402	269717	1060737	571489	798977	821020	756567	596261	962116	887503	802238	520677	177051	776268	1106773	947677	15342	220680	624255	842312	586764	600552	775550	780300	243972	882134	520642	189871	788690	758123	398602	458874	798403	900363	520716	1107057	510822	
238871,345634	567636	1013053	503547	156229	643185	456003	156289	1013087	156303	456083	962343	101175	39309	156290	401595	27976	156321	1013103	39308	1013041	455986	456117	636434	38245	755941	456014	928442	210537	1052002	27975	456033	755917	911854	156250	456018	384118	789625	180013	1013069	156246	156310	156231	456008	571366	455999	1013061	1028282	455985	456036	1013092	
239751,602770	550965	883128	85291	574876	865121	40096	789572	803488	775048	899195	638922	1022096	1102992	301431	636436	297978	614280	192025	46454	661730	375923	634215	1055650	297726	469817	456455	474308	791778	164753	596465	626242	316259	692510	
240507,638926	10756	281365	
240773,562724	163764	
240799,1027352	264067	212089	109062	161997	338167	812530	1053252	
240827,504546	25651	1043818	460409	158246	161670	540698	955602	40616	
240959,777135	486712	188593	771923	1031993	522256	
241294,780316	945573	
241384,843429	98665	741664	130364	55049	196188	1088803	1090965	563184	
241445,777411	543686	473259	1019388	413	907810	189510	963248	567157	408	657333	819476	228638	828165	250158	1030543	1020371	996986	322617	
241632,1091385	943383	
241921,289827	331928	463727	848184	909498	624030	457330	429938	999265	
242033,1086510	771241	717482	166781	492316	563185	1009698	152437	1019319	1039264	1103261	
242042,319844	399777	32369	110904	495805	1105414	382084	
242411,808919	1122	284538	822759	1113701	827673	1051045	301137	
243496,695643	565974	703540	
243680,750313	39166	792288	
243926,953769	901932	718618	
245130,438142	1047508	
245813,473162	773586	162603	176410	1061020	
245824,502072	195460	
246284,17359	796109	208443	187358	464796	187357	634514	843429	593305	871292	814750	805876	500808	180401	617666	905629	946348	1095547	854442	637027	741664	108180	696406	130364	545184	275328	460224	343294	1069126	1024499	1043894	1102814	1088803	178340	273095	171869	271070	914509	866137	411288	336325	65413	908553	1097681	947040	53423	813678	899840	862394	
246495,430280	1051929	863259	1113457	
246696,331296	886994	922821	879738	631289	67992	381439	631301	675574	430387	271601	631293	959553	31524	510970	204917	819725	809501	200446	31505	922828	191629	210482	1038468	263529	283111	979128	739798	191621	239874	484560	510968	312203	1098382	778941	
247350,177491	863147	
247634,668411	489470	551561	462829	108180	211748	1084877	45363	411288	486294	185838	184331	364756	
247991,1049136	564150	
248057,1074188	246597	246611	246606	130364	522256	24960	459806	508558	246235	196188	756886	576761	846131	962138	563184	846116	546385	637025	1074108	530713	1007989	970086	
